path,label,label_name,duration
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_175.wav,3,sound_rep,2.848
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_176.wav,1,prolongation,2.072
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_177.wav,2,block,2.624
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_179.wav,5,difficult,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_185.wav,5,difficult,2.968
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_186.wav,4,word_rep,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_187.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_188.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_189.wav,1,prolongation,2.4
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_191.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_21.wav,1,prolongation,2.304
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_22.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_23.wav,3,sound_rep,2.936
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_24.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_26.wav,4,word_rep,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_28.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_29.wav,2,block,2.624
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_3.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_30.wav,2,block,2.968
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_31.wav,3,sound_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_32.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_33.wav,2,block,2.656
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_34.wav,2,block,2.968
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_35.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_36.wav,3,sound_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_38.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_39.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_4.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_40.wav,5,difficult,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_41.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_43.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_45.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_46.wav,2,block,2.968
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_48.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_49.wav,3,sound_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_5.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_50.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_51.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_52.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_53.wav,1,prolongation,2.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_54.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_55.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_56.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_57.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_58.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_59.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_6.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_60.wav,1,prolongation,2.336
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_61.wav,3,sound_rep,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_62.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_64.wav,2,block,2.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_66.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_7.wav,3,sound_rep,2.776
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_70.wav,2,block,2.4
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_71.wav,2,block,2.496
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_72.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_73.wav,1,prolongation,2.936
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_74.wav,4,word_rep,2.368
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_75.wav,2,block,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_76.wav,3,sound_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_77.wav,4,word_rep,2.944
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_78.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_79.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_8.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_80.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_81.wav,3,sound_rep,2.936
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_82.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_83.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_84.wav,1,prolongation,2.56
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_86.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_87.wav,4,word_rep,2.936
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_88.wav,1,prolongation,2.432
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_9.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_90.wav,1,prolongation,2.208
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_91.wav,1,prolongation,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_92.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_93.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_94.wav,1,prolongation,2.912
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_95.wav,5,difficult,2.968
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_96.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/37/StutterTalk_37_98.wav,1,prolongation,2.936
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_0.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_1.wav,2,block,2.752
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_10.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_12.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_13.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_14.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_16.wav,1,prolongation,2.944
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_19.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_2.wav,2,block,2.048
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_20.wav,3,sound_rep,2.752
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_21.wav,1,prolongation,2.936
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_22.wav,1,prolongation,2.496
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_23.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_24.wav,1,prolongation,2.88
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_25.wav,5,difficult,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_26.wav,1,prolongation,1.6
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_27.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_28.wav,2,block,2.048
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_29.wav,2,block,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_3.wav,2,block,1.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_30.wav,2,block,1.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_32.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_34.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_35.wav,1,prolongation,2.016
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_36.wav,4,word_rep,1.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_38.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_39.wav,2,block,2.688
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_4.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_6.wav,3,sound_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_7.wav,2,block,2.624
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_8.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/38/StutterTalk_38_9.wav,2,block,2.84
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_11.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_12.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_13.wav,5,difficult,1.984
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_14.wav,1,prolongation,2.008
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_15.wav,2,block,1.536
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_16.wav,2,block,2.784
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_17.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_18.wav,2,block,1.944
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_19.wav,2,block,2.016
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_20.wav,2,block,1.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_21.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_23.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_24.wav,2,block,2.752
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_26.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_27.wav,5,difficult,2.104
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_28.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_29.wav,3,sound_rep,2.04
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_30.wav,2,block,2.944
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_31.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_32.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_33.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_34.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_36.wav,2,block,1.696
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_37.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_6.wav,2,block,2.968
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_7.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/39/StutterTalk_39_8.wav,1,prolongation,2.912
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_0.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_10.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_11.wav,5,difficult,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_13.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_14.wav,3,sound_rep,2.944
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_15.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_16.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_17.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_18.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_2.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_20.wav,2,block,1.952
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_22.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_24.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_26.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_27.wav,4,word_rep,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_28.wav,5,difficult,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_3.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_33.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_34.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_36.wav,4,word_rep,1.976
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_39.wav,2,block,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_4.wav,1,prolongation,3.0
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_6.wav,1,prolongation,2.04
C:/Users/nikhi/Desktop/Stutter.io/Projexa-AI/Data_downloading/normalized_audio/stutter_clips/StutterTalk/4/StutterTalk_4_7.wav,2,block,3.0
